STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
8,049000400.10029,1,4,1,4,0,36,49,0,PASS CREEK              ,,COUNTY ROAD 4     ,0.1 MI EAST OF ST HWY 125,99.99,,,,,40183600,106034800,74,3,2,2,9,1967,2,0,33,1991,0,6.1,0,0,0,0,0,0,0,5,0,0,0,R,1,5,7,2,0,0,1,0,6.7,7,7.3,0,0,6.7,7.1,99.99,N,0,N,0,0,8,8,8,7,N,,38.7,,27,6,5,N,5,8,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,8,8,0,0,0,0,,Y,6,76,2012,,N,,,Z ,,,,0,,,,,0,,91.6,Y
8,049000609.00025,1,4,1,6,0,36,49,0,LAKE GRANBY BUCHANAN CRK,,COUNTY ROAD 6     ,9.0 MI EAST OF US HWY 34 ,99.99,,,,,40071200,105454200,199,3,2,2,8,1955,2,0,128,1991,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,2,0,0,3,0,7.1,9.4,28.7,0,0,7.2,7.4,99.99,N,0,N,0,0,8,7,4,8,N,,30.6,,20.7,4,4,N,3,8,3,31,1,35.4,991,24,N  ,N  ,N  ,,,,162,16,244,,,,,0,N,2,,,,0,8,6,0,0,9,0,,Y,5,295,2012,,N,,,A ,,,,0,,,,,1,,39.8,Y
8,049000800.20012,1,4,1,8,0,36,49,0,FRASER RIVER            ,,COUNTY ROAD 8     ,0.2 MI EAST OF US HWY 40 ,99.99,,,,,39571200,105484800,6,3,2,2,8,1979,2,0,1020,1991,0,10.4,0,0,0,0,0,0,0,5,0,0,0,B,5,5,3,2,0,0,1,0,10.9,11.9,12.2,0,1,10.9,11,99.99,N,0,N,0,0,7,7,5,8,N,,25.2,,14.4,4,6,N,4,8,8,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,6,0,0,9,0,,Y,6,2346,2012,,N,,,Z ,,,,0,,,,,0,,59.6,Y
8,049001001.10001,1,4,1,10,0,36,49,0,BLUE RIVER              ,,COUNTY ROAD 10    ,1.1 MI WEST OF ST HWY 9  ,99.99,,,,,39552400,106205400,199,3,2,2,9,1946,1,0,67,1991,0,4.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,7,2,1,1,4.7,18.6,22.3,0,0,4.7,4.9,99.99,N,0,N,0,0,7,7,7,7,N,,27,,18,5,7,N,4,8,6,,,0,991,24,Y24,N  ,N  ,991,,,0,0,0,2000,,,,0,N,3,,,,0,8,7,0,0,0,0,,Y,5,155,2012,,N,,,Z ,,,,0,,,,,0,,58.1,Y
8,049001100.1005A,1,4,1,11,0,36,49,0,COLORADO RIVER          ,,COUNTY ROAD 11    ,0.1 MI SOUTH OF RADIUM   ,99.99,,,,,39571200,106332400,35,3,2,2,9,1989,2,0,69,1991,5,7.3,0,22,0,0,0,0,0,5,0,0,0,A,1,5,6,2,0,0,3,0,8.6,29.6,64,0,0,8.7,9.1,99.99,N,0,N,0,0,8,8,8,8,N,,54,,32.4,8,7,N,5,8,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,1,0,0,0,0,,Y,5,158,2012,,N,,,Z ,,,,0,,,,,0,,96.9,Y
8,049001100.6007A,1,4,1,11,0,36,49,0,SHEEPHORN CREEK         ,,COUNTY ROAD 11    ,0.6 MI EAST OF RADIUM    ,99.99,,,,,39571800,106330000,35,3,2,2,9,1988,2,0,103,1991,0,7.3,0,60,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,8.3,14.9,16.8,0,0,8.4,9.1,99.99,N,0,N,0,0,8,8,8,8,N,,48.6,,28.8,7,5,N,5,8,5,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,9,0,,Y,6,238,2012,,N,,,Z ,,,,0,,,,,0,,92.6,Y
8,049002000.1011A,1,5,1,20,0,36,49,37600,COLORADO RIVER          ,,GRAND AVE.        ,50 FT W OF JCT GRAND/PARK,99.99,,,,,40043000,106062400,13,3,4,4,9,1984,2,0,271,1991,5,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,4,0,0,2,0,7.3,22.9,46.3,0,0,7.3,7.5,99.99,N,0,N,0,0,8,8,8,7,N,,46.8,,29.7,7,5,N,5,8,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,2,6,0,0,2,0,,Y,7,623,2012,,N,,,Z ,,,,0,,,,,0,,84.4,Y
8,049002100.00013,1,4,1,21,0,36,49,0,WILLOW CREEK            ,,COUNTY ROAD 21    ,30 FT WEST OF ST HWY 125 ,99.99,,,,,40125400,106031200,56,3,2,2,9,1963,1,0,14,1991,5,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,5,4,0,0,1,0,4.6,12.2,13.1,0,0,4.7,5.3,99.99,N,0,N,0,0,8,8,8,7,N,,50.4,,27.9,7,7,N,5,8,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,3,,,,0,1,1,0,0,0,0,,Y,7,31,2012,,N,,,Z ,,,,0,,,,,0,,78.8,Y
8,049002500.30003,1,4,1,25,0,36,49,0,MUDDY CREEK             ,,COUNTY ROAD 25    ,0.4 MI EAST OF US HWY 40 ,99.99,,,,,40113600,106255400,48,3,2,2,9,1945,1,0,10,1991,0,4.9,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,0,1,0,4.7,21.3,21.6,0,0,4.8,4.9,99.99,N,0,N,0,0,7,7,7,6,N,,18,,11.7,4,7,N,4,7,5,31,1,28.7,991,24,Y24,N  ,N  ,991,,,132,13,198,,,,,0,N,3,,,,0,6,8,0,0,0,0,,Y,6,24,2012,,N,,,Z ,,,,0,,,,,0,,49.3,Y
8,049003200.10021,1,4,1,32,0,36,49,0,WILLIAMS FORK RIVER     ,,COUNTY ROAD 32    ,0.1 MI EAST OF CO RD 3   ,99.99,,,,,39540000,106054200,58,3,2,2,9,1953,1,0,27,1991,0,6.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,2,0,0,3,0,4.2,9.4,25.6,0,0,4.3,4.7,99.99,N,0,N,0,0,8,8,8,7,N,,30.6,,21.6,6,6,N,5,8,5,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,3,,,,0,8,7,0,0,0,0,,Y,5,61,2012,,N,,,Z ,,,,0,,,,,0,,69.3,Y
8,049003900.80009,1,4,1,39,0,36,49,0,COLORADO RIVER          ,,COUNTY ROAD 39    ,0.8 MI SOUTH OF US HWY 40,99.99,,,,,40031200,106171800,6,3,2,2,7,1953,2,0,42,1991,0,7.3,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,2,0,0,3,0,6,12.2,36.9,0,0,6.1,6.1,99.99,N,0,N,0,0,8,7,7,8,N,,21.6,,14.4,4,5,N,2,8,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,8,6,0,0,0,0,,Y,5,97,2012,,N,,,Z ,,,,0,,,,,0,,64.1,Y
8,049005700.1018A,1,4,1,57,0,36,49,0,COLORADO RIVER          ,,COUNTY ROAD 57    ,200 FT SOUTH OF US HWY 40,99.99,,,,,40063600,106001200,3,3,2,2,9,1990,2,0,34,1991,6,6.1,0,15,0,1,0,0,0,5,0,0,0,A,1,5,5,5,0,0,1,0,7.7,31.4,32.9,0,0,7.7,8.5,99.99,N,0,N,0,0,8,8,8,8,N,,99.9,,51.3,8,6,N,5,7,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,1,0,0,0,0,,Y,6,79,2012,,N,,,Z ,,,,0,,,,,0,,98,Y
8,049005700.70002,1,4,1,57,0,36,49,0,FRASER RIVER            ,,COUNTY ROAD 57    ,0.7 MI W OF US 40 (AT GRA,99.99,,,,,40050600,105571800,3,3,2,2,9,1980,2,0,105,1991,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,8.3,24.4,25,0,0,8.4,8.5,99.99,N,0,N,0,0,7,7,7,8,N,,38.7,,28.8,7,5,N,5,8,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,6,0,0,2,0,,Y,6,242,2012,,N,,,Z ,,,,0,,,,,0,,93.8,Y
8,049006400.10031,1,4,1,64,0,36,49,0,GRANDBY PUMP CANAL      ,,CO RD 64          ,0.1 MI SOUTH OF US HWY 34,99.99,,,,,40120600,105514200,3,3,2,2,7,1955,2,0,201,1991,0,6.1,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,2,0,0,1,0,6,21.3,21.9,0,0,6,6.2,99.99,N,0,N,0,0,7,7,8,8,N,,27.9,,15.3,4,3,N,4,8,5,31,1,29,991,24,N  ,N  ,N  ,,,,133,13,200,,,,,0,N,2,,,,0,8,6,0,0,9,0,,Y,6,462,2012,,N,,,A ,,,,0,,,,,2,,51.9,Y
8,049006601.00033,1,4,1,66,0,36,49,0,GRANDBY PUMP CANAL      ,,CO RD 66          ,1.0 MI EAST OF US HWY 34 ,99.99,,,,,40123000,105503600,0,3,2,2,8,1991,2,0,45,1991,5,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,2,0,0,1,0,8.5,28.3,29,0,0,8.6,9.4,99.99,N,0,N,0,0,9,9,9,8,N,,61.2,,39.6,9,7,N,5,8,8,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,1,0,1,0,0,,Y,6,103,2012,,N,,,Z ,,,,0,,,,,0,,100,Y
8,049007300.9016A,1,4,1,73,0,36,49,0,ST. LOUIS CREEK         ,,COUNTY ROAD 73    ,0.9 MI WEST OF US HWY 40 ,99.99,,,,,39564200,105494800,13,3,2,2,8,1981,2,0,196,1991,0,6.7,0,0,0,0,0,0,0,5,0,0,0,A,1,5,7,2,0,0,1,0,7.5,7,7.6,0,0,7.6,7.9,99.99,N,0,N,0,0,8,8,7,8,N,,49.5,,36,7,5,N,5,8,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,8,8,0,0,9,0,,Y,6,451,2012,,N,,,Z ,,,,0,,,,,0,,92.9,Y
8,049008300.4023A,1,4,1,83,0,36,49,0,FRASER RIVER            ,,COUNTY ROAD 83    ,0.4 MI EAST OF US HWY 40 ,99.99,,,,,39593000,105494800,26,3,2,2,8,1985,2,0,568,1991,0,9.8,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,9.7,14.9,15.5,0,0,9.8,9.8,99.99,N,0,N,0,0,7,7,7,7,N,,36,,22.5,6,6,N,5,8,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,9,0,,Y,6,1307,2012,,N,,,Z ,,,,0,,,,,0,,86.1,Y
8,049008400.70017,1,4,1,84,0,36,49,0,RANCH CREEK             ,,COUNTY ROAD 84    ,1.0 MI NORTH OF US HWY 40,99.99,,,,,39593000,105494200,13,3,2,2,8,1954,2,0,181,1991,0,7,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,2,0,0,1,0,6,11.9,12.2,0,0,6,6.1,99.99,N,0,N,0,0,8,7,7,8,N,,22.5,,14.4,4,3,N,4,8,7,31,1,18.9,991,24,N  ,N  ,N  ,,,,87,9,130,,,,,0,N,2,,,,0,6,6,0,0,4,0,,Y,6,415,2012,,N,,,A ,,,,0,,,,,2,,50.9,Y
8,049022800.90008,1,4,1,228,0,36,49,0,MUDDY CREEK             ,,COUNTY ROAD 228   ,0.9 MI EAST OF US HWY 40 ,99.99,,,,,40074200,106244800,199,3,2,2,9,1965,1,0,29,1991,0,5.2,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,2,0,0,1,0,99.9,11.9,12.2,0,0,4.8,4.8,99.99,N,0,N,0,0,8,7,7,7,N,,27,,16.2,5,8,N,3,7,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,3,,,,0,6,8,0,0,0,0,,Y,6,68,2012,,N,,,Z ,,,,0,,,,,0,,61.6,Y
8,049030200.40022,1,4,1,302,0,36,49,0,WILLIAMS FORK RIVER     ,,COUNTY ROAD 302   ,0.4 MI EAST OF CO RD 30  ,99.99,,,,,39500600,106032400,199,3,2,2,9,1975,1,0,25,1991,5,4.6,0,0,0,0,0,0,0,5,0,0,0,A,1,5,4,2,0,0,3,0,4.9,15.2,22.3,0,0,4.9,5.6,99.99,N,0,N,0,0,8,8,8,7,N,,21.6,,17.1,5,3,N,5,7,6,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,3,,,,0,1,1,0,0,0,0,,Y,5,58,2012,,N,,,A ,,,,0,,,,,2,,60.1,Y
8,049033000.50020,1,4,1,330,0,36,49,0,WILLIAMS FORK RIVER     ,,COUNTY ROAD 330   ,0.5 MI NW OF CO RD 3     ,99.99,,,,,40000000,106104200,3,3,2,2,7,1929,1,0,219,1991,0,6.7,0,0,0,0,0,0,0,5,0,0,0,K,1,5,3,10,0,0,1,0,4.7,18.3,18.6,0,0,4.8,4.9,99.99,N,0,N,0,0,0,0,7,7,N,,1.2,,0,0,0,N,0,7,3,31,1,28.3,991,24,Y24,N  ,N  ,589,,,130,13,195,,,,,0,N,3,,,,0,1,7,0,0,0,0,,Y,6,0,2012,,N,,,A ,,,,0,,,,,1,,17.1,Y
8,049049101.5026A,1,4,1,491,0,36,49,0,COLORADO RIVER          ,,COUNTY ROAD 491   ,1.5 MI NW OF US HWY 34   ,99.99,,,,,40165400,105510000,199,3,2,2,9,1985,2,0,364,1991,0,7.3,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.9,18,18.6,0,0,8,8.1,99.99,N,0,N,0,0,7,7,7,8,N,,49.5,,32.4,7,5,N,5,7,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,4,0,,Y,6,837,2012,,N,,,Z ,,,,0,,,,,0,,83.4,Y
8,049062000.2024A,1,4,1,620,0,36,49,0,COLORADO RIVER          ,,COUNTY ROAD 620   ,0.1 MI EAST OF US HWY 34 ,99.99,,,,,40072400,105535400,2,3,2,2,9,1989,2,0,132,1991,5,6.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,5,2,0,0,1,0,8.5,31.4,32,0,0,8.5,9.3,99.99,N,0,N,0,0,8,8,8,8,N,,62.1,,36.9,8,6,N,5,8,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,1,0,1,4,0,,Y,6,303,2012,,N,,,Z ,,,,0,,,,,0,,98,Y
8,049062701.40027,1,4,1,627,0,36,49,0,COLORADO RIVER          ,,COUNTY ROAD 627   ,1.4 MI EAST OF US HWY 34 ,99.99,,,,,40080000,105523600,199,3,2,2,9,1965,2,0,30,1991,0,5.5,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,2,0,0,1,0,5.9,11.9,12.2,0,0,5.9,6.1,99.99,N,0,N,0,0,7,7,7,8,N,,25.2,,16.2,5,4,N,1,8,3,31,1,18.9,991,24,N  ,N  ,N  ,,,,87,9,130,,,,,0,N,2,,,,0,6,6,0,0,0,0,,Y,5,69,2012,,N,,,A ,,,,0,,,,,2,,63.5,Y
8,049080400.20014,1,4,1,804,0,36,49,0,FRASER RIVER            ,,COUNTY ROAD 804   ,0.2 MI N OF US HWY 40 (FR,99.99,,,,,39564800,105484200,6,3,2,2,9,1976,2,0,1589,1991,0,9.8,0,20,0,0,0,0,0,5,0,0,0,A,1,5,9,19,0,0,2,0,7.3,4.3,9.8,0,0,0,0,99.99,N,0,N,0,0,N,N,N,8,7,,36,,32.4,7,N,N,5,8,7,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,6,0,0,9,0,,Y,6,3655,2012,,N,,,Z ,,,,0,,,,,0,*,96.5,Y
8,0560.01        ,1,5,1,0,0,36,49,31715,NORTH INLET             ,,WEST PORTAL DR    ,1.2 MI EAST OF US HWY 34 ,99.99,,,,,40151200,105485400,2,3,4,4,8,1950,2,0,302,1991,0,8.5,0,0,0,0,0,0,0,5,0,0,0,A,5,5,3,2,0,0,1,0,7.7,29,48.8,1.6,1.6,7.8,11.5,99.99,N,0,N,0,0,5,8,7,8,N,,36,,27.9,7,5,N,5,8,8,,,0,991,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,1,6,0,0,4,0,,Y,6,694,2012,,N,,,Z ,,,,0,,,,,0,,80.6,Y
8,0560.02        ,1,5,1,0,0,36,49,31715,NORTH INLET             ,,GRAND AVENUE      ,1.1 MI EAST OF US HWY 34 ,99.99,,,,,40150600,105485400,2,3,4,4,8,1920,2,0,272,1991,0,5.8,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,10,0,0,1,0,5.9,18.3,18.6,0,0,5.9,5.9,99.99,N,0,N,0,0,7,7,7,8,N,,14.4,,9,2,3,N,0,8,8,31,1,25.6,991,24,Y24,N  ,N  ,991,,,118,12,176,,,,,0,N,2,,,,0,6,6,0,0,2,0,,Y,6,626,2012,,N,,,A ,,,,0,,,,,1,,40.1,Y
8,0560.03        ,1,5,1,0,0,36,49,31715,GRAND SHADOW MTN CHANNEL,,JERICHO RD        ,100 FT S OF LAKESIDE/J. R,99.99,,,,,40144800,105494200,199,3,4,4,9,1950,1,0,453,1991,0,6.7,0,0,0,0,0,0,0,5,0,0,0,P,1,5,3,3,0,0,3,0,5.3,11.3,33.8,0,0,5.3,5.5,99.99,N,0,N,0,0,7,3,7,8,N,,24.3,,13.5,3,2,N,3,7,7,31,1,56.4,991,24,Y24,N  ,N  ,,,,0,0,0,2000,,,,0,N,3,,,,0,6,6,0,0,4,0,,Y,6,1041,2012,,N,,,A ,,,,0,,,,,1,,14.8,Y
8,057000500.2017A,1,4,1,5,0,36,57,0,CHEDSEY CREEK           ,,CO RD 5           ,0.2 MI NORTH OF CO RD 24 ,99.99,,,,,40350000,106322400,19,3,2,2,8,1962,2,0,19,1986,0,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,6.7,7.6,8.2,0,0,6.8,6.8,99.99,N,0,N,0,0,6,7,7,6,N,,27,,19.8,5,5,N,5,6,6,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,0,0,,Y,5,13,2012,,N,,,Z ,,,,0,,,,,0,,80.4,Y
8,057000510.30015,1,4,1,5,0,36,57,0,ROARING FORK RIVER      ,,CO RD 5           ,0.2 MI SOUTH OF CO RD 18 ,99.99,,,,,40410000,106274200,19,3,2,2,8,1980,2,0,31,1986,0,5.5,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,7,7.6,0,0,7.3,7.3,99.99,N,0,N,0,0,8,7,7,7,N,,50.4,,36.9,7,6,N,5,6,7,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,0,0,,Y,5,22,2012,,N,,,Z ,,,,0,,,,,0,,97,Y
8,057001801.70016,1,4,1,18,0,36,57,0,NORTH PLATTE RIVER      ,,CO RD 18          ,1.7 MI WEST OF CO RD 12W ,99.99,,,,,40420000,106245400,8,3,2,2,8,1965,2,0,130,1986,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,2,0,7.1,14.9,30.8,0,0,7.2,7.3,99.99,N,0,N,0,0,7,7,4,7,N,,25.2,,18,4,4,N,5,7,7,31,1,38.4,590,24,N  ,N  ,N  ,,,,176,18,264,,,,,0,N,2,,,,0,6,6,0,0,9,0,,Y,5,91,2012,,N,,,A ,,,,0,,,,,1,,41.8,Y
8,057001803.30028,1,4,1,18,0,36,57,0,MALLON DITCH            ,,COUNTY ROAD 18    ,3.3 MI WEST OF CO RD 12W ,99.99,,,,,40414200,106263600,8,3,2,2,8,1986,2,0,130,1986,5,7.9,0,45,0,0,0,0,0,5,0,0,0,A,1,5,3,19,0,0,1,0,9.6,7,7,0,0,9.7,13.1,99.99,N,0,N,0,0,N,N,N,8,8,,43.2,,32.4,8,6,N,5,8,6,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,N,6,0,0,9,0,,Y,6,91,2012,,N,,,Z ,,,,0,,,,,0,,97,Y
8,057002005.3013A,1,4,1,20,0,36,57,0,ROARING FORK RIVER      ,,CO RD 20          ,5.3 MI WEST OF CO RD 5   ,99.99,,,,,40401200,106330000,199,3,2,2,9,1983,1,0,12,1986,0,4.6,0,0,0,0,0,0,0,5,0,0,0,R,1,5,3,2,0,0,2,0,5.1,4.6,9.4,0,0,5.2,5.2,99.99,N,0,N,0,0,7,7,5,7,N,,62.1,,45.9,5,3,N,5,7,6,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,0,0,,Y,5,8,2012,,N,,,Z ,,,,0,,,,,0,,73.1,Y
8,057002100.1023A,1,4,1,21,0,36,57,0,MICHIGAN RIVER          ,,CO RD 21          ,0.1 MI WEST OF ST HWY 14 ,99.99,,,,,40313600,106014200,11,3,2,2,9,1983,2,0,42,1986,5,6.1,0,0,0,1,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,12.2,15.5,0,0,7.4,7.6,99.99,N,0,N,0,0,8,7,7,7,N,,41.4,,30.6,7,6,N,5,7,6,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,6,0,0,0,0,,Y,5,29,2012,,N,,,Z ,,,,0,,,,,0,,97.2,Y
8,057002300.40022,1,4,1,23,0,36,57,0,MICHIGAN RIVER          ,,CO RD 23          ,0.4 MI EAST OF ST HWY 14 ,99.99,,,,,40381200,106073000,199,3,2,2,9,1976,1,0,60,1986,0,5.5,0,5,0,0,0,0,0,5,0,0,0,R,1,5,7,2,0,0,3,0,4.7,4.6,14.3,0,0,4.8,4.9,99.99,N,0,N,0,0,6,7,6,7,N,,30.6,,22.5,6,7,N,5,7,6,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,3,,,,0,8,7,0,0,0,0,,Y,5,42,2012,,N,,,Z ,,,,0,,,,,0,,67.6,Y
8,057002402.70018,1,4,1,24,0,36,57,0,LITTLE GRIZZLY CREEK    ,,CO RD 24          ,2.7 MI WEST OF ST HWY 14 ,99.99,,,,,40344200,106270000,26,3,2,2,8,1977,2,0,109,1986,0,7.9,0,2,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,11.6,12.5,0,0,7.3,7.3,99.99,N,0,N,0,0,7,6,7,6,N,,30.6,,22.5,6,5,N,5,8,8,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,6,0,0,9,0,,Y,5,76,2012,,N,,,Z ,,,,0,,,,,0,,80.7,Y
8,057002700.50024,1,4,1,27,0,36,57,0,ILLINOIS RIVER          ,,CO RD 27          ,0.5 MI EAST OF ST HWY 125,99.99,,,,,40274800,106103600,10,3,2,2,7,1980,2,0,77,1986,0,6.1,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,2,0,0,1,0,7.2,7.3,7.9,0,0,7.3,7.3,99.99,N,0,N,0,0,7,7,5,6,N,,45,,33.3,5,5,N,5,7,6,,,0,590,24,N  ,N  ,N  ,,,,0,0,0,2000,,,,0,N,2,,,,0,6,8,0,0,0,0,,Y,5,54,2012,,N,,,Z ,,,,0,,,,,0,,85,Y
