STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,HPCP,Measurement Flag,Quality Flag
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050615 02:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050623 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050626 17:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050626 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050701 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050705 09:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050705 10:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050715 16:00,0.40, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050715 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050725 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050726 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050801 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050803 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050803 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 01:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 05:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 06:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 10:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 12:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 13:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 14:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050804 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050811 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050811 19:00,0.50, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050812 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050813 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050816 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050816 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050825 11:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050901 00:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050901 01:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050905 10:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050906 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050907 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050913 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050914 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050927 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20050928 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051001 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051001 07:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051001 16:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051004 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051009 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051010 00:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051010 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051010 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051010 13:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051010 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051010 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051014 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051018 16:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051019 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051030 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051105 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051112 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051114 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051114 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051117 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051120 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051203 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051203 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051204 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051212 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051215 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20051218 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060101 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060119 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060119 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060131 17:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060201 00:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060201 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060301 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060308 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060308 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060312 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060319 11:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060319 17:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060320 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060320 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060320 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060401 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060407 05:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060407 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060407 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060415 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060416 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060424 03:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060428 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060428 06:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060428 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060430 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060501 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060507 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060508 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060509 07:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060509 08:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060510 09:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060522 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060530 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060531 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060601 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060612 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060621 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060701 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060702 16:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060702 17:00,0.70, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060702 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060703 18:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060703 19:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060704 10:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060704 21:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060704 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060707 17:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060707 18:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060707 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060708 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060709 04:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060709 06:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060709 07:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060709 12:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060709 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060709 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060726 13:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060801 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060801 15:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060801 16:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060803 09:00,999.99,{, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060803 12:00,999.99,}, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060803 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060805 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060806 14:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060806 20:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060812 19:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060813 20:00,0.20, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060813 21:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060816 22:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060819 08:00,0.30, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060819 18:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060825 15:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060826 08:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060826 23:00,0.10, , 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060901 01:00,0.00,g, 
COOP:051547,CHERRY CREEK DAM CO US,1721.2,39.6261,-104.8319,20060904 14:00,999.99,[, 
COOP:051547,CHERRY CREEK DAM CO US,unknown,unknown,unknown,20061001 00:00,999.99,], 
COOP:051547,CHERRY CREEK DAM CO US,unknown,unknown,unknown,20061001 01:00,999.99,[, 
