STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PGTM,PGTM_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT11,WT11_ATTRIBUTES
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/14/2019,,,,,,,,,0.44,",,H,0700",2.4,",,H",2,",,H",,,39,",,H",26,",,H",39,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/15/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,39,",,H",18,",,H",18,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/16/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,48,",,H",18,",,H",24,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/17/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,50,",,H",24,",,H",26,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/18/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,53,",,H",26,",,H",32,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/19/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,51,",,H",32,",,H",35,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/20/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,48,",,H",27,",,H",27,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/21/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,60,",,H",27,",,H",34,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/22/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,65,",,H",34,",,H",41,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/23/2019,,,,,,,,,0.1,",,H,0700",0,",,H",0,",,H",,,56,",,H",37,",,H",37,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/24/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,51,",,H",32,",,H",32,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/25/2019,,,,,,,,,0.03,",,H,0700",0,",,H",0,",,H",,,59,",,H",32,",,H",37,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/26/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,61,",,H",35,",,H",35,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/27/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,73,",,H",35,",,H",42,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/28/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,77,",,H",42,",,H",44,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/29/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,66,",,H",38,",,H",38,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/30/2019,,,,,,,,,0.43,",,H,0700",0,",,H",0,",,H",,,40,",,H",28,",,H",32,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,3/31/2019,,,,,,,,,0,",,H,0700",0,",,H",0,",,H",,,52,",,H",29,",,H",29,",,H,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/1/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,53,",,7",29,",,7",36,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/2/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,59,",,7",36,",,7",37,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/3/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,55,",,7",37,",,7",39,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/4/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,65,",,7",37,",,7",37,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/5/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,70,",,7",37,",,7",44,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/6/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,75,",,7",44,",,7",47,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/7/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,71,",,7",44,",,7",44,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/8/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,75,",,7",44,",,7",57,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/9/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,77,",,7",43,",,7",50,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/10/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,82,",,7",42,",,7",43,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/11/2019,,,,,,,,,0.49,",,7,0700",2.6,",,7",2,",,7",,,43,",,7",19,",,7",20,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/12/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,43,",,7",19,",,7",26,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/13/2019,,,,,,,,,0.07,",,7,0700",0.2,",,7",0,"T,,7",,,47,",,7",26,",,7",30,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/14/2019,,,,,,,,,0,"T,,7,0700",0,"T,,7",0,",,7",,,50,",,7",30,",,7",36,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/15/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,69,",,7",36,",,7",43,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/16/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,76,",,7",42,",,7",43,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/17/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,66,",,7",43,",,7",45,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/18/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,66,",,7",40,",,7",40,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/19/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,67,",,7",38,",,7",44,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/20/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,75,",,7",44,",,7",50,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/21/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,84,",,7",50,",,7",55,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/22/2019,,,,,,,,,0.05,",,7,0700",0,",,7",0,",,7",,,77,",,7",42,",,7",42,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/23/2019,,,,,,,,,0,"T,,7,0700",0,",,7",0,",,7",,,47,",,7",41,",,7",45,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/24/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,69,",,7",45,",,7",46,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/25/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,77,",,7",45,",,7",45,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/26/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,68,",,7",42,",,7",50,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/27/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,82,",,7",43,",,7",47,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/28/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,76,",,7",45,",,7",47,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/29/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,79,",,7",33,",,7",33,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,4/30/2019,,,,,,,,,0.17,",,7,0700",0.5,",,7",0,"T,,7",,,40,",,7",31,",,7",32,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/1/2019,,,,,,,,,0.05,",,7,0700",0,",,7",0,",,7",,,41,",,7",32,",,7",36,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/2/2019,,,,,,,,,0.01,",,7,0700",0,",,7",0,",,7",,,47,",,7",36,",,7",38,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/3/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,67,",,7",38,",,7",40,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/4/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,73,",,7",40,",,7",46,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/5/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,77,",,7",46,",,7",51,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/6/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,79,",,7",49,",,7",49,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/7/2019,,,,,,,,,0.05,",,7,0700",0,",,7",0,",,7",,,72,",,7",46,",,7",46,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/8/2019,,,,,,,,,0.32,",,7,0700",0,",,7",0,",,7",,,54,",,7",45,",,7",45,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/9/2019,,,,,,,,,0.71,",,7,0700",0.4,",,7",0,"T,,7",,,46,",,7",32,",,7",32,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/10/2019,,,,,,,,,0.03,",,7,0700",0,",,7",0,",,7",,,42,",,7",32,",,7",39,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/11/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,61,",,7",37,",,7",37,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/12/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,73,",,7",37,",,7",45,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/13/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,77,",,7",44,",,7",48,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/14/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,82,",,7",48,",,7",53,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/15/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,85,",,7",51,",,7",52,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/16/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,89,",,7",52,",,7",58,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/17/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,83,",,7",56,",,7",56,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/18/2019,,,,,,,,,0.14,",,7,0700",0,",,7",0,",,7",,,79,",,7",46,",,7",46,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/19/2019,,,,,,,,,0.04,",,7,0700",0,",,7",0,",,7",,,66,",,7",39,",,7",39,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/20/2019,,,,,,,,,0.03,",,7,0700",0,",,7",0,",,7",,,60,",,7",37,",,7",37,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/21/2019,,,,,,,,,0.7,",,7,0700",1.5,",,7",1,",,7",,,44,",,7",32,",,7",33,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/22/2019,,,,,,,,,0,"T,,7,0700",0,",,7",0,",,7",,,43,",,7",31,",,7",37,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/23/2019,,,,,,,,,0.08,",,7,0700",0,",,7",0,",,7",,,51,",,7",37,",,7",41,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/24/2019,,,,,,,,,0.01,",,7,0700",0,",,7",0,",,7",,,45,",,7",32,",,7",33,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/25/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,75,",,7",33,",,7",48,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/26/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,81,",,7",44,",,7",52,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/27/2019,,,,,,,,,0.03,",,7,0700",0,",,7",0,",,7",,,78,",,7",52,",,7",52,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/28/2019,,,,,,,,,0.58,",,7,0700",0,",,7",0,",,7",,,71,",,7",44,",,7",44,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,1,",,7",,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/29/2019,,,,,,,,,0.21,",,7,0700",0,",,7",0,",,7",,,62,",,7",42,",,7",43,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/30/2019,,,,,,,,,0,"T,,7,0700",0,",,7",0,",,7",,,63,",,7",43,",,7",47,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,5/31/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,73,",,7",46,",,7",48,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/1/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,84,",,7",48,",,7",55,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/2/2019,,,,,,,,,0.07,",,7,0700",0,",,7",0,",,7",,,81,",,7",55,",,7",62,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/3/2019,,,,,,,,,0.05,",,7,0700",0,",,7",0,",,7",,,86,",,7",53,",,7",53,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/4/2019,,,,,,,,,0.11,",,7,0700",0,",,7",0,",,7",,,83,",,7",51,",,7",55,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/5/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,81,",,7",52,",,7",52,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/6/2019,,,,,,,,,0.1,",,7,0700",0,",,7",0,",,7",,,83,",,7",52,",,7",60,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/7/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,83,",,7",56,",,7",64,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/8/2019,,,,,,,,,0.05,",,7,0700",0,",,7",0,",,7",,,89,",,7",60,",,7",61,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/9/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,83,",,7",47,",,7",47,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/10/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,63,",,7",44,",,7",48,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/11/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,84,",,7",48,",,7",55,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/12/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,82,",,7",55,",,7",58,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/13/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,78,",,7",56,",,7",57,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/14/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,90,",,7",57,",,7",64,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/15/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,88,",,7",62,",,7",62,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/16/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,82,",,7",54,",,7",58,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/17/2019,,,,,,,,,0.02,",,7,0700",0,",,7",0,",,7",,,86,",,7",54,",,7",56,",,7,0700",,,,,,,,,,,,,,,,,1,",,7",,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/18/2019,,,,,,,,,0.07,",,7,0700",0,",,7",0,",,7",,,75,",,7",56,",,7",56,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/19/2019,,,,,,,,,0.01,",,7,0700",0,",,7",0,",,7",,,74,",,7",52,",,7",54,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USC00052223,"DENVER WATER DEPARTMENT, CO US",39.7294,-105.0083,1593.5,6/20/2019,,,,,,,,,0,",,7,0700",0,",,7",0,",,7",,,83,",,7",54,",,7",61,",,7,0700",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
