STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
8,K-14-B         ,1,2,1,0050A,0,24,43,0,'OAK CREEK',,'US 50 ML','IN COTOPAXI',99.99,342.928,1,000000050A,0,38221498,105411607,24,3,1,1,2,1936,2,0,2700,2011,A,9.1,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,2,0,9.1,12,25.4,0,0,9.1,10.2,99.99,N,0,N,0,0,8,7,6,7,N,8,49.2,8,37.9,6,4,N,5,7,8,37,1,25.3,1118,24,N  ,N  ,N  ,,,,100,10,150,,,,               ,0,N,2,,1,0,0,1,6,1,0,11,1,,Y,5,3456,2031,0,N,8,F,6,259.08
8,K-14-E         ,1,3,1,0069A,0,24,43,0,'ROAD GULCH',,'SH 69 ML','18.9 MI N OF WESTCLIFFE',99.99,124.103,1,000000069A,0,38202054,105354609,24,3,1,1,6,1947,2,0,420,2011,4,7.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,4,0,8.8,3.5,12.8,0,0,8.8,10.2,99.99,N,0,N,0,0,N,N,N,6,7,0,36.3,0,32.7,7,5,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,12,0,,Y,8,693,2031,0,N,8,G,7,130.56
8,K-14-H         ,1,2,1,0050A,0,24,43,0,'FOX CANYON CREEK',,'US 50 ML','19.6 MI EAST OF SALIDA',99.99,337.511,1,000000050A,0,38213798,105442849,100,3,1,1,2,1936,2,0,2800,2011,2,8.5,0,0,0,0,0,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,9.1,18.3,19.3,0,0,9.1,10.2,99.99,N,0,N,0,0,5,6,7,7,N,1,34.7,1,20.8,5,4,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,1,6,0,0,5,1,,Y,8,3780,2031,0,N,8,F,5,196.86
8,K-14-L         ,1,2,1,0050A,0,24,43,0,'FIVE POINT GULCH',,'US 50 ML','4.3 MI EAST OF JCT SH 69',99.99,361.427,1,000000050A,0,38263147,105321002,40,3,1,1,2,1949,2,0,3000,2011,5,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,9.1,24.7,25.7,0,0,9.1,10.4,99.99,N,0,N,0,0,6,5,6,8,N,1,53.5,1,31.8,5,4,N,5,8,7,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,1,6,0,0,17,1,,Y,8,3810,2031,0,N,8,F,5,267.28
8,K-14-M         ,1,3,1,0069A,0,24,43,0,'TEXAS CREEK',,'SH 69 ML','18.6 MI N OF WESTCLIFF',99.99,123.571,1,000000069A,0,38200521,105355397,24,3,1,1,6,1949,2,0,420,2011,4,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,7.3,18,19.1,0,0,7.3,8.5,99.99,N,0,N,0,0,7,6,7,6,N,1,38.6,1,23.1,6,4,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,0,0,12,0,,Y,3,693,2031,0,N,8,F,6,162.35
8,K-14-N         ,1,2,1,0050A,0,24,43,0,'SHEEP BASIN',,'US 50 ML','6.2 MI EAST OF JCT SH 69',99.99,366,1,000000050A,0,38271058,105294047,40,3,1,1,2,1996,4,0,3000,2011,5,21.6,0,10,0,1,1,1,1,5,0,0,0,A,1,5,5,1,0,0,3,0,21.6,12.2,43,0,0,21.6,22.4,99.99,N,0,N,0,0,7,8,7,8,N,1,73.5,1,43.6,7,9,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,1,6,8,1,17,1,,Y,8,3810,2031,0,N,8,G,7,963.2
8,K-14-O         ,1,3,1,0069A,0,24,43,0,'ROGERS GULCH',,'SH 69 ML','20.3 MI N OF WESTCLIFFE',99.99,126.39,1,000000069A,0,38213157,105352160,24,3,1,1,6,1947,2,0,420,2011,4,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,8.4,3,6.4,0,0,8.4,9.8,99.99,N,0,N,0,0,N,N,N,5,6,0,36.3,0,32.7,6,5,N,5,7,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,12,0,,Y,8,693,2031,0,N,8,F,6,62.72
8,K-14-W         ,1,3,1,0069A,0,24,43,0,'LAKE CREEK',,'SH 69 ML','14.6 MI NORTH OF WESTCLIF',99.99,117.155,1,000000069A,0,38171828,105370749,32,3,1,1,6,1949,2,0,420,2011,4,8.2,0,25,0,1,1,1,1,5,0,0,0,A,1,5,3,19,0,0,3,0,8.2,3.5,7.5,0,0,0,16.5,99.99,N,0,N,0,0,N,N,N,7,6,1,99.9,1,51.5,6,N,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,12,0,,Y,8,693,2031,0,N,8,F,6,123.75
8,K-14-X         ,1,3,1,0069A,0,24,27,0,'TEXAS CREEK',,'SH 69 ML','12 MI NORTH OF WESTCLIFFE',99.99,113.225,1,000000069A,0,38154859,105360554,3,3,1,1,6,1906,2,0,1800,2011,4,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,7.6,8.8,9.2,0,0,7.6,8,99.99,N,0,N,0,0,5,5,5,7,N,1,57.6,1,34.5,5,4,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,8,6,0,0,11,0,,Y,3,3042,2031,0,N,8,F,5,73.6
8,K-14-Y         ,1,2,1,0050A,0,24,43,0,'SANDY CREEK',,'US 50 ML','4.3 MI. EAST OF COTOPAXI',99.99,349.668,1,000000050A,0,38233540,105373684,24,3,1,1,2,1989,3,0,2700,2011,0,12.8,0,0,0,1,0,1,1,5,0,0,0,A,1,5,1,19,0,0,3,0,14.5,3.7,11.6,0,0,14.5,15.2,99.99,N,0,N,0,0,N,N,N,8,8,0,36.3,0,32.7,8,5,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,N,N,N,N,11,1,,Y,8,3456,2031,0,N,8,G,8,176.32
8,K-14-Z         ,1,2,1,0050A,0,24,43,0,'COTTONWOOD CREEK',,'US 50 ML','20.2 MI SE OF SALIDA',99.99,338.44,1,000000050A,0,38213393,105435419,100,3,1,1,2,1999,2,0,2800,2011,6,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,2,0,0,2,0,12,5.5,11.9,0,0,12,17,99.99,N,0,N,0,0,8,8,7,8,N,1,48.1,1,28.8,7,5,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,1,9,0,1,5,1,,Y,8,3780,2031,0,N,8,G,7,202.3
8,K-15-E         ,1,2,1,0050A,0,24,43,0,'SAND CREEK',,'US 50 ML EBND','4.0 MI W OF CANON CITY',99.99,389.858,1,000000050A,0,38282399,105153162,1,3,1,1,14,1962,2,0,4000,2011,5,10.4,2,15,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,10,18,19.2,0,0,10,10.4,99.99,N,0,N,0,0,7,7,7,6,N,1,50.8,1,30,7,4,N,5,7,8,33,1,19.2,1118,24,N  ,N  ,N  ,,,,69,7,104,,,,               ,0,R,1,,1,0,1994,1,6,0,0,9,1,,Y,8,5120,2031,0,N,8,G,7,199.68
8,K-15-F         ,1,2,1,0050A,0,24,43,0,'SAND CREEK',,'US 50 ML WBND','4.0 MI W OF CANON CITY',99.99,389.852,1,000000050A,0,38282446,105153063,1,3,1,1,14,1993,3,0,4000,2011,0,10.4,2,15,0,1,1,1,1,5,0,0,0,A,1,5,5,6,0,0,1,0,17.4,18,18.6,0,0,17.4,17.8,99.99,N,0,N,0,0,8,8,7,6,N,1,54.1,1,32.5,7,9,N,5,8,8,,,0,1118,48,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,L,1,,1,0,0,1,6,2,1,9,1,,Y,8,5120,2031,0,N,8,G,7,331.08
8,K-15-G         ,1,2,1,0050A,0,24,43,0,'DRAW',,'US 50 ML','8.4 MI EAST OF JCT SH 69',99.99,367.918,1,000000050A,0,38272856,105282785,40,3,1,1,2,1936,2,0,3000,2011,6,8.5,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,9.1,12.2,13.2,0,0,9.1,10.2,99.99,N,0,N,0,0,5,6,6,7,N,1,37.8,1,22.6,6,4,N,5,8,8,37,1,13.1,1118,24,N  ,N  ,N  ,,,,52,5,78,,,,               ,0,N,2,,1,0,0,1,6,1,0,17,1,,Y,8,3810,2031,0,N,8,F,5,134.64
8,K-15-H         ,1,2,1,0050A,0,24,43,0,'BAKERS GULCH',,'US 50 ML','12 MI NE OF TEXAS CREEK',99.99,369.393,1,000000050A,0,38273370,105272763,40,3,1,1,2,1936,3,0,3000,2011,2,14.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,2,0,0,1,0,14,9.1,10.1,0,0,14,14.9,99.99,N,0,N,0,0,7,7,6,7,N,1,31.9,1,19.1,5,5,N,5,7,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,1973,1,6,2,0,17,1,,Y,3,3810,2031,0,N,8,F,6,150.49
8,K-15-R         ,1,2,8,0050A,0,24,43,11810,'SAND CREEK            SR',,'US 50 FRONTAGE RD','IN CANYON CITY',99.99,0.94,0,0,0,38261353,105151715,199,3,1,1,14,1993,2,0,1156,2010,0,7.6,0,0,0,1,1,1,1,5,0,0,0,A,5,5,1,19,0,0,3,0,9.8,5.8,18,0.1,1.5,9.8,12,99.99,N,0,N,0,0,N,N,N,8,8,0,36.3,0,32.7,8,5,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,N,N,N,N,5,1,,Y,8,1653,2030,0,N,8,G,8,216
8,K-15-W         ,1,2,1,0050A,0,24,43,0,'UP RR  ARKANSAS RIVER',,'US 50 ML','1.5 MI FRM SH 9 NEAR PARK',99.99,378.044,1,000000050A,0,38291089,105222410,199,3,1,1,2,1985,2,0,4600,2011,5,8.5,0,0,0,1,0,1,1,5,0,0,0,A,1,7,6,2,0,0,2,0,12.2,36.2,73.2,0,0,12.2,13,99.99,R,7.49,R,9.1,0,7,8,7,8,N,1,68.9,1,36.7,7,6,9,5,9,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,0,1,6,1,1,13,1,,Y,8,6118,2031,0,N,8,G,7,951.6
8,K-16-A         ,1,3,1,0115A,0,24,43,0,'SAND CREEK',,'SH 115 ML','2.5 MI N OF JCT US 50',99.99,3.968,0,0,0,38252492,105123333,1,3,1,1,16,1923,2,0,4600,2011,6,9.8,0,48,0,0,0,0,0,5,0,0,0,A,1,5,1,4,0,0,1,0,13.4,10.6,10.9,0,0,13.4,14.2,99.99,N,0,N,0,0,6,6,6,8,N,1,80.6,1,48.3,6,7,N,5,8,8,,,0,818,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,1968,1,6,0,0,5,0,,Y,8,5658,2031,0,N,8,F,6,154.78
8,K-16-AC        ,1,2,1,0050A,0,24,43,11810,'FOUR MILE CREEK',,'US 50 ML','2.7 MI E OF JCT SH 115',99.99,400.531,1,000000050A,0,38264890,105110776,1,3,1,1,12,1949,5,0,18000,2011,4,24.4,0,38,0,0,0,1,1,5,0,0,0,A,1,5,4,2,0,0,3,0,26.8,21.9,56.2,0,0,26.8,27.6,99.99,N,0,N,0,0,5,6,7,7,N,1,32.7,1,19.7,4,9,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,1,0,1971,1,6,0,0,7,1,,Y,8,26280,2031,0,N,8,F,5,1551.12
8,K-16-AL        ,1,3,1,0120A,0,24,43,0,'RR  ARKANSAS RIVER',,'SH 120 ML','0.3 MI E OF PORTLAND',99.99,5.828,0,0,0,38231770,105005756,8,3,1,1,7,2014,2,0,220,2011,A,12.2,0,0,0,1,1,1,1,1,0,0,0,A,1,7,6,6,0,0,4,0,12.2,44.2,125.6,0,0,12.2,13.1,99.99,R,7.37,R,2.3,0,8,7,7,8,N,8,42.1,8,32.4,7,N,3,5,8,6,33,1,118.3,818,24,N  ,N  ,N  ,,,,329,33,493,,,,               ,0,N,3,,0,0,0,1,6,1,1,15,0,,Y,8,580,2031,0,N,8,G,7,1645.36
8,K-16-AM        ,1,3,1,0120A,0,24,43,0,'HARDSCRABBLE CREEK',,'SH 120 ML','2.8 MI E JCT SH 115',99.99,4.348,0,0,0,38233524,105015012,8,3,1,1,7,2009,2,0,800,2011,A,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,6,5,0,0,2,0,12.2,36,72.7,0,0,12.2,13.1,99.99,N,0,N,0,0,8,8,8,8,N,1,99.9,1,47.6,8,8,N,5,8,8,31,1,52.1,818,24,N  ,N  ,N  ,,,,578,58,867,,,,               ,0,N,2,,0,0,0,1,6,1,1,11,0,,Y,8,1160,2031,0,N,8,G,8,952.37
8,K-16-AP        ,1,3,1,0067A,0,24,43,0,'ADOBE CREEK',,'SH 67 ML','5.5 Mi S of Florence',30.45,7.276,0,0,0,38180015,105052503,6,3,1,1,7,2000,2,0,1300,2011,A,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,5,0,0,1,0,12.2,29.1,29.8,0,0,12.2,13.1,99.99,N,0,N,0,0,7,8,7,8,N,1,75,1,43.5,7,7,N,5,8,8,,,,518,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,2,1,5,0,,Y,8,1911,2031,0,N,8,G,7,390.38
8,K-16-B         ,1,2,1,0050A,0,24,43,0,'SIX MILE CREEK',,'US 50 ML WBND','1.4 MI W OF JCT SH 67',99.99,405.123,1,000000050A,0,38263456,105080589,1,3,1,1,12,1949,2,0,7000,2011,4,11.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,1,0,11.6,15.2,15.2,0,0,0,20.1,99.99,N,0,N,0,0,N,N,N,7,6,1,99.9,1,99.9,6,N,N,5,9,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,L,1,,1,0,0,N,N,N,N,7,1,,Y,5,9660,2031,0,N,8,F,6,305.52
8,K-16-BW        ,1,3,1,0067A,0,24,43,0,'NEWLIN CREEK',,'SH 67 ML','5 MI S. OF FLORENCE',30.45,9.509,0,0,0,38185428,105061862,6,3,1,1,7,2000,2,0,1300,2011,6,12.2,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,12.2,6.1,12.4,0,0,12.2,13.1,99.99,N,0,N,0,0,N,N,N,7,7,0,36.3,0,32.7,7,7,N,5,8,8,,,,518,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,5,0,,Y,8,1911,2031,0,N,8,G,7,162.44
8,K-16-BZ        ,1,3,1,0067A,0,24,43,27040,'DRAW',,'SH 67 ML','0.8 MI S. OF FLORENCE',30.45,16.183,0,0,0,38222968,105063511,6,3,1,1,17,2000,2,0,1500,2011,6,12.2,0,30,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,0,2,0,12.2,5.6,11.6,0,0,0,25.6,99.99,N,0,N,0,0,N,N,N,6,6,0,36.3,0,32.7,6,N,N,5,6,8,,,,518,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,N,N,N,N,7,0,,Y,8,2115,2031,0,N,8,F,6,296.96
8,K-16-C         ,1,2,1,0050A,0,24,43,0,'EIGHT MILE CREEK',,'US 50 ML WBND','7.5 MI W OF JCT SH 120',99.99,408.643,1,000000050A,0,38255913,105054783,1,3,1,1,12,1949,2,0,6500,2011,4,11.6,1,30,0,1,1,1,1,5,0,0,0,A,1,5,4,2,0,0,3,0,9.1,19.5,53.1,0,0,9.1,10.4,99.99,N,0,N,0,0,6,6,6,7,N,1,31.3,1,18.8,4,2,N,5,8,8,,,0,1118,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,L,1,,1,0,0,1,6,1,0,8,1,,Y,5,9360,2031,0,N,8,F,6,552.24
8,K-16-CC        ,1,3,1,0115A,0,24,43,0,'US 50 ML',,'SH 115 ML','2.9 MI E OF JCT SH 120',99.99,22.262,1,000000115A,0,38250544,105023209,0,3,1,1,7,1973,2,4,6400,2011,5,11,0,31,0,1,1,1,1,5,0,0,0,A,6,1,5,2,0,0,2,0,12.8,36.9,75.9,0,0,12.8,13.6,99.99,H,4.9,H,9.1,8.7,7,6,6,N,N,1,50.5,1,30.3,6,5,7,5,N,8,,,0,818,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,6,1,0,10,0,,Y,N,9536,2031,0,N,8,F,6,1032.24
